Item,Count
2773,7
2756,7
2800,7
2868,7
2754,7
2992,7
2831,7
2815,7
3055,7
2947,7
2817,7
3044,7
2968,7
2743,7
3011,7
2957,7
2856,7
2894,7
2821,7
2998,7
2974,7
2760,7
2732,7
2973,7
2808,7
2876,7
2996,7
2804,7
2977,7
2764,7
2970,7
2767,7
2833,7
2730,7
2987,7
3039,7
2972,7
2887,7
2985,7
2895,7
2938,7
2929,7
2744,7
2806,7
3020,7
2822,7
2809,7
2793,7
2762,7
2790,7
2869,7
3019,7
2792,7
2723,7
2861,7
2920,7
2940,7
2820,7
2737,7
2866,7
3029,7
2722,7
3012,7
2841,7
3060,7
2999,7
2860,7
2921,7
2750,7
2873,7
2827,7
2736,7
3533,6
3504,6
3122,6
3385,6
3540,6
3248,6
3362,6
3508,6
3109,6
3102,6
3548,6
3485,6
3503,6
3202,6
3097,6
3098,6
3158,6
3486,6
3220,6
3099,6
3293,6
3071,6
3209,6
3496,6
3483,6
3468,6
3387,6
3498,6
3406,6
3346,6
3462,6
3418,6
3187,6
3507,6
3373,6
3449,6
3329,6
3208,6
3453,6
3379,6
3170,6
3244,6
3532,6
3477,6
3260,6
3089,6
3443,6
3368,6
3304,6
3328,6
3338,6
3551,6
3342,6
3258,6
3563,6
3488,6
3159,6
3509,6
3139,6
3088,6
3200,6
3341,6
3164,6
3298,6
3358,6
3317,6
3425,6
3228,6
3472,6
3087,6
3344,6
3129,6
3068,6
3153,6
3372,6
3214,6
3426,6
3383,6
3370,6
3359,6
3152,6
3320,6
3185,6
3275,6
3408,6
3547,6
3065,6
3517,6
3174,6
3325,6
3163,6
3322,6
3126,6
3464,6
3100,6
3189,6
3399,6
3371,6
3117,6
3282,6
3522,6
3558,6
3364,6
3447,6
3398,6
3557,6
3067,6
3366,6
3094,6
3230,6
3313,6
3177,6
3207,6
3140,6
3375,6
3272,6
3452,6
3091,6
3471,6
3497,6
3084,6
3353,6
3490,6
3560,6
3183,6
3111,6
3302,6
3150,6
3257,6
3337,6
3237,6
3273,6
3411,6
3271,6
3259,6
3410,6
3224,6
3077,6
3219,6
3178,6
3319,6
3176,6
3544,6
3284,6
3083,6
3444,6
3424,6
3221,6
3546,6
3292,6
3157,6
3225,6
3095,6
3216,6
3156,6
3078,6
3352,6
3467,6
3123,6
3419,6
3530,6
3512,6
3543,6
3455,6
3147,6
3108,6
3124,6
3308,6
3268,6
3450,6
3553,6
3213,6
3269,6
3231,6
3562,6
3233,6
3279,6
3524,6
3226,6
3388,6
3327,6
3482,6
3501,6
3240,6
3384,6
3315,6
3414,6
3555,6
3180,6
3232,6
3350,6
3484,6
3106,6
3168,6
3559,6
3154,6
3227,6
3114,6
3311,6
3115,6
3394,6
3066,6
3082,6
3422,6
3242,6
3466,6
3428,6
3502,6
3179,6
3107,6
3448,6
3146,6
3456,6
3539,6
3132,6
3236,6
3246,6
3470,6
3323,6
3190,6
3249,6
3086,6
3074,6
3263,6
3331,6
3494,6
3291,6
3267,6
3101,6
3348,6
3186,6
3203,6
3506,6
3400,6
3365,6
3105,6
3143,6
3280,6
3118,6
3093,6
3171,6
3096,6
3345,6
3297,6
3212,6
3340,6
3476,6
3141,6
3285,6
3243,6
3175,6
3182,6
3326,6
3142,6
3459,6
3301,6
3321,6
3300,6
3135,6
3397,6
3469,6
3545,6
3438,6
3499,6
3136,6
3151,6
3361,6
3162,6
3528,6
3195,6
3491,6
3520,6
3407,6
3127,6
3458,6
3166,6
3305,6
3255,6
3119,6
3526,6
3538,6
3525,6
3549,6
3355,6
3155,6
3415,6
3500,6
3076,6
3564,6
3480,6
3433,6
3265,6
3295,6
3290,6
3286,6
3333,6
3116,6
3113,6
3537,6
3461,6
3254,6
3238,6
3475,6
3253,6
3145,6
3474,6
3303,6
3335,6
3234,6
3349,6
3339,6
3110,6
3374,6
3536,6
3566,6
3430,6
3073,6
3457,6
3161,6
3556,6
3070,6
3363,6
3354,6
3369,6
3510,6
3264,6
3516,6
3487,6
3250,6
3541,6
3441,6
3357,6
3080,6
3439,6
3223,6
3367,6
3561,6
3075,6
3404,6
3403,6
3274,6
3134,6
3416,6
3199,6
3138,6
3299,6
3276,6
3523,6
3069,6
3191,6
3423,6
3085,6
3451,6
3204,6
3218,6
3463,6
3072,6
3492,6
3210,6
3336,6
3266,6
3318,6
3137,6
3193,6
3081,6
3167,6
3432,6
3429,6
3421,6
3534,6
3251,6
3489,6
3460,6
3287,6
3378,6
3437,6
3479,6
3513,6
3330,6
3481,6
3270,6
3256,6
3382,6
3149,6
3277,6
3465,6
3401,6
3092,6
3307,6
3222,6
3391,6
3343,6
3104,6
3412,6
3431,6
3296,6
3334,6
3529,6
3380,6
3405,6
3521,6
3125,6
3427,6
3434,6
3103,6
3377,6
3347,6
3252,6
3314,6
3283,6
3542,6
3194,6
3165,6
3201,6
3473,6
3390,6
3239,6
3514,6
3360,6
3393,6
3554,6
3515,6
3235,6
3351,6
3395,6
3241,6
3310,6
3192,6
3436,6
3173,6
3112,6
3169,6
3211,6
3445,6
3454,6
3396,6
3316,6
3131,6
3493,6
3215,6
3196,6
3133,6
3281,6
3442,6
3090,6
3565,6
3446,6
3148,6
3181,6
3420,6
3294,6
3389,6
3278,6
3262,6
3552,6
3184,6
3217,6
3128,6
3495,6
3198,6
3505,6
3188,6
3356,6
3550,6
3121,6
3417,6
3306,6
3289,6
3130,6
3120,6
3079,6
3324,6
3229,6
3160,6
3402,6
3478,6
3519,6
3245,6
3392,6
3435,6
3197,6
3511,6
3413,6
3205,6
3206,6
3440,6
3172,6
3332,6
3381,6
3535,6
3261,6
3386,6
3309,6
3288,6
3376,6
3518,6
3247,6
3409,6
3144,6
3527,6
3312,6
3531,6
4105,5
3654,5
4116,5
3707,5
3988,5
3723,5
3931,5
3627,5
3618,5
4162,5
3935,5
4153,5
3767,5
3781,5
3583,5
3957,5
4050,5
4136,5
3653,5
4177,5
3807,5
4123,5
3619,5
3672,5
3925,5
3753,5
3913,5
4091,5
4189,5
3989,5
3594,5
3620,5
4000,5
3879,5
3699,5
3755,5
3677,5
4100,5
3914,5
4044,5
3587,5
4190,5
4179,5
3695,5
3610,5
3673,5
4019,5
4199,5
4146,5
4056,5
3730,5
3580,5
3623,5
4053,5
3866,5
3950,5
3710,5
3639,5
3837,5
4012,5
4131,5
3683,5
3761,5
3783,5
3598,5
3698,5
3965,5
3780,5
4122,5
3774,5
4201,5
3660,5
3652,5
3821,5
3647,5
3636,5
3769,5
3709,5
3820,5
3597,5
3967,5
3674,5
3886,5
4090,5
3881,5
4150,5
3799,5
4206,5
4218,5
4045,5
4074,5
3966,5
3784,5
4143,5
3927,5
3705,5
3906,5
4161,5
4024,5
4018,5
3694,5
3622,5
3857,5
4209,5
3592,5
3656,5
3751,5
4147,5
3607,5
3948,5
3946,5
3859,5
4130,5
3649,5
4095,5
4159,5
3871,5
4005,5
3669,5
3738,5
3874,5
4001,5
3962,5
4235,5
3734,5
3940,5
3919,5
4034,5
3939,5
3604,5
3819,5
3808,5
4083,5
3971,5
4013,5
3937,5
3625,5
4142,5
3928,5
3911,5
3722,5
3716,5
3731,5
3805,5
3984,5
3932,5
3676,5
4003,5
4178,5
4191,5
3679,5
4195,5
4066,5
3900,5
3700,5
4233,5
3624,5
3764,5
4073,5
3640,5
3668,5
4079,5
3728,5
3882,5
4129,5
3745,5
3969,5
4020,5
3806,5
3577,5
3887,5
3717,5
3671,5
3997,5
4132,5
3602,5
3970,5
3949,5
3650,5
3752,5
3895,5
3975,5
3862,5
4023,5
4154,5
4198,5
3638,5
3904,5
4104,5
4086,5
4164,5
4156,5
4145,5
3578,5
3852,5
3655,5
3818,5
3740,5
3681,5
3790,5
3574,5
4011,5
3646,5
4197,5
3802,5
4075,5
3635,5
3743,5
3641,5
3628,5
3998,5
4015,5
3746,5
3579,5
3706,5
3854,5
4214,5
3959,5
3909,5
4229,5
3600,5
3789,5
3985,5
4048,5
4059,5
4114,5
3930,5
3889,5
4225,5
3953,5
3667,5
4208,5
3842,5
3885,5
3685,5
4069,5
3573,5
3775,5
4137,5
3727,5
3626,5
3823,5
3801,5
3741,5
3713,5
4109,5
3951,5
4060,5
3868,5
4037,5
3590,5
4006,5
3816,5
3726,5
3921,5
4133,5
4187,5
3736,5
3994,5
4082,5
3917,5
3608,5
3584,5
4052,5
3815,5
3804,5
3569,5
4054,5
4212,5
4007,5
3773,5
4120,5
4134,5
3630,5
4237,5
4110,5
3702,5
3759,5
4149,5
3855,5
3643,5
3992,5
4043,5
4169,5
3843,5
4051,5
3916,5
3631,5
3599,5
3978,5
3981,5
3582,5
3576,5
4202,5
4144,5
4106,5
3754,5
3922,5
4231,5
3729,5
3782,5
3571,5
4151,5
4008,5
3845,5
3892,5
3586,5
4072,5
4009,5
4027,5
3954,5
4181,5
3747,5
3629,5
3766,5
4102,5
4107,5
3711,5
3947,5
4068,5
3933,5
3920,5
3834,5
3714,5
4126,5
3697,5
3941,5
3684,5
3609,5
3915,5
4193,5
4016,5
3896,5
4196,5
4217,5
3651,5
3829,5
3748,5
3634,5
4025,5
3996,5
4093,5
3757,5
3725,5
3595,5
3686,5
3787,5
4099,5
3943,5
3692,5
4028,5
4203,5
3776,5
3682,5
3589,5
4080,5
4210,5
3611,5
4063,5
3839,5
4239,5
3907,5
4084,5
4002,5
3972,5
3905,5
4175,5
4227,5
3689,5
4038,5
4071,5
3993,5
3718,5
4030,5
3632,5
3964,5
3865,5
3758,5
3864,5
3603,5
3942,5
4049,5
4121,5
4040,5
4010,5
4158,5
3742,5
3568,5
3691,5
3847,5
3979,5
3678,5
4176,5
3897,5
3836,5
3841,5
3572,5
3958,5
3701,5
4157,5
4236,5
3733,5
4127,5
4047,5
4219,5
4029,5
3715,5
4119,5
3873,5
4183,5
3851,5
3663,5
3977,5
3952,5
3830,5
3720,5
3908,5
3657,5
4194,5
3869,5
3633,5
3567,5
3956,5
3980,5
3849,5
4033,5
3982,5
3814,5
3688,5
4031,5
3795,5
4076,5
3810,5
3955,5
3999,5
3870,5
3903,5
3936,5
4222,5
3613,5
3901,5
4088,5
3828,5
3777,5
4111,5
3924,5
3791,5
4085,5
4112,5
3850,5
4184,5
4211,5
3912,5
3974,5
3661,5
4062,5
3605,5
3880,5
3588,5
3968,5
4139,5
3666,5
3739,5
4226,5
3840,5
3644,5
3938,5
3961,5
4155,5
3817,5
4228,5
3615,5
4046,5
4138,5
4234,5
3926,5
4115,5
3929,5
4204,5
3735,5
3797,5
4026,5
3749,5
4182,5
3768,5
4004,5
3891,5
4065,5
3719,5
4058,5
4113,5
3642,5
4081,5
3826,5
4042,5
3703,5
3877,5
4124,5
3883,5
3831,5
4077,5
3811,5
4224,5
4032,5
3960,5
3910,5
3995,5
3591,5
3614,5
3585,5
3675,5
3800,5
4141,5
4185,5
3856,5
3762,5
4167,5
4192,5
3744,5
4087,5
3593,5
3665,5
3853,5
3861,5
4188,5
3616,5
3812,5
3963,5
4213,5
3923,5
3570,5
4216,5
4160,5
4014,5
3612,5
4240,5
4205,5
3976,5
4170,5
3664,5
3778,5
3617,5
3832,5
3890,5
3918,5
3662,5
4128,5
3788,5
3696,5
3888,5
4055,5
3596,5
4035,5
4078,5
3693,5
3794,5
4232,5
3708,5
3770,5
3973,5
3876,5
4096,5
3991,5
3756,5
4221,5
4230,5
3645,5
4148,5
4117,5
3760,5
4036,5
3858,5
3793,5
3945,5
3846,5
3898,5
3721,5
4173,5
3809,5
3987,5
3658,5
4022,5
4097,5
3601,5
3848,5
4152,5
3771,5
4067,5
3772,5
4166,5
3737,5
3825,5
4108,5
3990,5
3803,5
4064,5
4135,5
3798,5
3944,5
3986,5
3779,5
3827,5
3670,5
4220,5
3835,5
4207,5
3724,5
4101,5
3786,5
3878,5
4092,5
3659,5
3884,5
4168,5
4098,5
3894,5
3813,5
4070,5
4039,5
4021,5
3983,5
3765,5
3838,5
3875,5
3763,5
4118,5
4171,5
3575,5
3581,5
3648,5
3844,5
3833,5
4163,5
3750,5
4061,5
3934,5
3687,5
3704,5
4186,5
3867,5
3899,5
4017,5
3680,5
4094,5
4041,5
4200,5
3785,5
4174,5
4125,5
4140,5
4180,5
4057,5
3621,5
4172,5
3863,5
4223,5
3824,5
3732,5
3690,5
4165,5
3902,5
4215,5
3637,5
3606,5
4089,5
3860,5
3893,5
4238,5
3712,5
4103,5
3792,5
3872,5
3796,5
3822,5
4483,4
4393,4
5145,4
4819,4
5063,4
5042,4
4897,4
5115,4
4511,4
5029,4
4787,4
4278,4
4828,4
4749,4
4583,4
4724,4
5141,4
4919,4
4826,4
4954,4
4385,4
4381,4
4491,4
4536,4
4492,4
4584,4
5039,4
4332,4
5120,4
4445,4
4546,4
4481,4
4985,4
5025,4
4284,4
4268,4
4940,4
4488,4
4739,4
4547,4
4815,4
4392,4
4890,4
4743,4
5114,4
4438,4
4548,4
4970,4
5062,4
4652,4
4551,4
5024,4
5078,4
4466,4
4882,4
5055,4
4935,4
4448,4
4442,4
4299,4
4921,4
4709,4
5021,4
4916,4
4599,4
4430,4
4463,4
4421,4
4977,4
4241,4
5116,4
4529,4
4614,4
4359,4
4437,4
4601,4
4520,4
4323,4
4666,4
4398,4
5031,4
4589,4
4775,4
4697,4
4255,4
4309,4
5150,4
4748,4
5104,4
4402,4
4750,4
4513,4
4534,4
4782,4
4608,4
4881,4
4406,4
4639,4
5195,4
5147,4
4878,4
5054,4
5051,4
4609,4
4895,4
4729,4
4738,4
4796,4
4656,4
4755,4
4906,4
4358,4
4306,4
4434,4
4405,4
5144,4
4783,4
5160,4
4586,4
5049,4
4428,4
4485,4
5130,4
4802,4
5043,4
4902,4
5044,4
4482,4
5000,4
4972,4
5057,4
4673,4
5128,4
4458,4
4756,4
4311,4
4313,4
4720,4
4470,4
5101,4
5009,4
4625,4
4432,4
4719,4
4793,4
4636,4
4310,4
4354,4
4657,4
5103,4
4961,4
4983,4
5003,4
4993,4
4812,4
4765,4
4951,4
4595,4
4447,4
4382,4
4507,4
4708,4
4370,4
4260,4
4303,4
5075,4
4464,4
4576,4
4545,4
4757,4
5090,4
4431,4
4732,4
4780,4
4620,4
4329,4
4560,4
5172,4
4887,4
4490,4
4716,4
4604,4
4344,4
4439,4
5156,4
4526,4
4877,4
4468,4
4713,4
5102,4
4553,4
4523,4
4435,4
5168,4
5169,4
4803,4
4996,4
4338,4
5187,4
4524,4
4265,4
5165,4
4588,4
4693,4
4352,4
4791,4
4848,4
4321,4
4922,4
4851,4
4641,4
4684,4
4903,4
4769,4
5181,4
4680,4
4900,4
4606,4
4394,4
5070,4
4577,4
4467,4
4685,4
4645,4
4786,4
4475,4
4501,4
4952,4
4572,4
5050,4
4761,4
4959,4
5137,4
4949,4
4653,4
5093,4
4517,4
4760,4
4689,4
4845,4
4734,4
4345,4
4955,4
4340,4
4816,4
4912,4
4665,4
4532,4
5030,4
4246,4
4327,4
4515,4
4986,4
4958,4
5139,4
4629,4
4519,4
4628,4
4285,4
4325,4
5034,4
4518,4
5058,4
5188,4
4682,4
5143,4
4550,4
4302,4
4858,4
4508,4
5013,4
5112,4
5015,4
4718,4
4346,4
4569,4
4892,4
4356,4
4531,4
4808,4
4593,4
4396,4
4441,4
5061,4
4744,4
4640,4
5186,4
4737,4
4742,4
4982,4
4634,4
4701,4
4568,4
5066,4
4590,4
4872,4
4857,4
5178,4
4413,4
5127,4
4597,4
4471,4
4981,4
4375,4
4623,4
4290,4
4924,4
4272,4
4909,4
4503,4
5111,4
4792,4
4607,4
4914,4
4779,4
4417,4
4479,4
4259,4
4646,4
4875,4
4274,4
4817,4
4866,4
4269,4
4989,4
5176,4
4672,4
4319,4
4342,4
5113,4
4575,4
5028,4
5067,4
4460,4
5074,4
4505,4
5146,4
4871,4
4267,4
4840,4
4723,4
5011,4
4758,4
4735,4
4934,4
4642,4
4670,4
4353,4
4596,4
5060,4
5038,4
4383,4
5166,4
4674,4
4908,4
4461,4
4333,4
4843,4
4559,4
4600,4
4823,4
4870,4
5083,4
4965,4
4849,4
4821,4
4811,4
4436,4
4850,4
4298,4
4901,4
4440,4
4462,4
4320,4
4978,4
4587,4
4350,4
5182,4
5048,4
4291,4
4913,4
4307,4
5096,4
4409,4
4710,4
4289,4
4443,4
4960,4
4377,4
4797,4
5126,4
5142,4
4784,4
4789,4
4363,4
4876,4
5087,4
5193,4
4997,4
4304,4
4455,4
4678,4
4495,4
5022,4
4615,4
4637,4
5069,4
4930,4
5197,4
4681,4
4368,4
4987,4
4707,4
4579,4
5047,4
4407,4
5163,4
4528,4
4824,4
4561,4
4582,4
4282,4
4969,4
4618,4
5159,4
4721,4
4831,4
4776,4
4926,4
4365,4
4632,4
4967,4
4763,4
4449,4
4785,4
4837,4
5016,4
4489,4
5122,4
5005,4
5152,4
4395,4
4635,4
5119,4
5037,4
5184,4
4884,4
5089,4
4873,4
4521,4
4622,4
5094,4
4788,4
4570,4
4562,4
5192,4
4964,4
5001,4
4295,4
4598,4
5040,4
4714,4
5185,4
5027,4
4500,4
4253,4
5081,4
4296,4
4992,4
4457,4
4433,4
4555,4
4825,4
4626,4
4774,4
4814,4
4844,4
5179,4
4683,4
4813,4
4337,4
4564,4
4778,4
4728,4
4950,4
5105,4
5020,4
4286,4
4854,4
4688,4
5158,4
4733,4
5204,4
4416,4
4277,4
4510,4
4998,4
4925,4
4297,4
4660,4
4911,4
4411,4
4316,4
4469,4
4896,4
4390,4
4836,4
5135,4
4647,4
4540,4
4422,4
4898,4
4933,4
4754,4
4585,4
4330,4
4580,4
4706,4
5121,4
4613,4
4740,4
5200,4
4700,4
5194,4
4767,4
5129,4
5099,4
4357,4
4999,4
5014,4
5201,4
5125,4
4348,4
4830,4
4649,4
4480,4
4698,4
4611,4
4893,4
4283,4
4401,4
4663,4
4889,4
4888,4
4410,4
4552,4
4374,4
4659,4
4389,4
4420,4
4578,4
4556,4
5073,4
4544,4
4454,4
4288,4
4867,4
4886,4
4244,4
4962,4
4533,4
4506,4
4915,4
5091,4
4486,4
5023,4
4624,4
4771,4
4979,4
4694,4
4879,4
4820,4
4619,4
5167,4
4655,4
4425,4
4391,4
4314,4
4863,4
4944,4
4834,4
5095,4
4712,4
4630,4
4651,4
4988,4
5007,4
4366,4
4376,4
4772,4
4741,4
5183,4
4459,4
4852,4
4276,4
4822,4
4378,4
4929,4
4995,4
4805,4
4752,4
5133,4
4300,4
4369,4
5173,4
4581,4
4249,4
4762,4
4387,4
4975,4
4414,4
4648,4
4621,4
4731,4
4412,4
4768,4
5131,4
4948,4
4317,4
5140,4
4669,4
4293,4
4602,4
4537,4
5008,4
5032,4
4361,4
4745,4
5088,4
4894,4
4862,4
5205,4
5202,4
4535,4
4502,4
5148,4
4974,4
4777,4
4807,4
5155,4
5082,4
4256,4
4380,4
4842,4
4558,4
4504,4
4339,4
5072,4
4936,4
4943,4
4690,4
5012,4
4923,4
4543,4
5026,4
4347,4
4423,4
5174,4
4610,4
4484,4
4444,4
4905,4
5065,4
4973,4
5199,4
4846,4
4539,4
4839,4
4494,4
4326,4
4360,4
4418,4
4980,4
4474,4
4270,4
4308,4
5153,4
4829,4
4571,4
4373,4
4542,4
4833,4
4322,4
5076,4
4766,4
5086,4
4885,4
5132,4
4810,4
5117,4
4341,4
4705,4
4971,4
4424,4
4254,4
4487,4
4736,4
4509,4
4794,4
4795,4
5010,4
4730,4
4928,4
4427,4
5203,4
5190,4
4450,4
4349,4
5035,4
5124,4
4419,4
4426,4
5196,4
4262,4
4294,4
5079,4
5157,4
4883,4
4695,4
4351,4
4941,4
5164,4
4717,4
4984,4
4324,4
4574,4
4633,4
4917,4
5108,4
5046,4
4563,4
4880,4
4770,4
5170,4
4725,4
4591,4
4662,4
4476,4
5098,4
4945,4
4527,4
4907,4
4918,4
4947,4
5161,4
5033,4
4963,4
4644,4
4538,4
4675,4
4336,4
4664,4
4279,4
4335,4
5080,4
4976,4
4818,4
4549,4
4499,4
4661,4
4747,4
4328,4
4498,4
4677,4
4355,4
4801,4
4451,4
5123,4
4315,4
4603,4
4372,4
4853,4
4261,4
4565,4
4258,4
4264,4
4692,4
5077,4
4612,4
4920,4
4715,4
4473,4
5107,4
5052,4
4860,4
5191,4
4704,4
4384,4
4671,4
4864,4
5056,4
4861,4
4781,4
4841,4
4691,4
4874,4
4497,4
4856,4
4699,4
4868,4
4263,4
4512,4
4809,4
4616,4
4452,4
5097,4
5110,4
5180,4
4496,4
4465,4
4759,4
5151,4
4968,4
4404,4
4658,4
4942,4
4932,4
4938,4
5198,4
4686,4
4318,4
4605,4
5138,4
4966,4
5162,4
4764,4
5018,4
4371,4
4514,4
4245,4
5053,4
5084,4
4627,4
5134,4
4937,4
4388,4
4953,4
4638,4
4799,4
4904,4
5092,4
4939,4
4702,4
4379,4
4446,4
4280,4
4554,4
5100,4
5118,4
4248,4
5149,4
5171,4
4751,4
4400,4
4250,4
4865,4
4266,4
4566,4
4305,4
4287,4
5154,4
5085,4
4281,4
4271,4
4594,4
4643,4
5177,4
4334,4
4838,4
4827,4
4301,4
5017,4
4331,4
4994,4
4722,4
4453,4
4257,4
4956,4
4292,4
4522,4
5004,4
4855,4
4667,4
5068,4
4493,4
4478,4
4631,4
5045,4
5106,4
4573,4
4946,4
4931,4
4242,4
4525,4
4252,4
4668,4
4650,4
4847,4
4364,4
4790,4
4859,4
5059,4
4557,4
4516,4
4687,4
4567,4
5041,4
4530,4
4251,4
4456,4
5064,4
4746,4
4541,4
4399,4
5109,4
4362,4
4899,4
4957,4
5002,4
5019,4
4891,4
4806,4
4773,4
4726,4
4832,4
4415,4
4243,4
4869,4
4477,4
4696,4
5006,4
5071,4
4679,4
4472,4
4800,4
4804,4
4397,4
4367,4
4703,4
4727,4
4429,4
4343,4
5175,4
5136,4
4753,4
4403,4
4990,4
4798,4
4247,4
5189,4
4386,4
4711,4
4275,4
4654,4
5036,4
4592,4
4910,4
4676,4
4927,4
4312,4
4408,4
4835,4
4991,4
4273,4
4617,4
5462,3
5556,3
5666,3
6726,3
6180,3
5486,3
6047,3
6414,3
6727,3
6401,3
5396,3
6149,3
6681,3
6796,3
5516,3
5589,3
6555,3
6377,3
6073,3
6202,3
6699,3
6576,3
6779,3
5390,3
6263,3
6754,3
5976,3
5579,3
5831,3
6030,3
6302,3
5478,3
6655,3
6498,3
6207,3
5479,3
5851,3
6388,3
6632,3
5784,3
6684,3
5577,3
6431,3
6338,3
5962,3
5927,3
6028,3
6818,3
5539,3
5711,3
6316,3
5794,3
5671,3
6669,3
5596,3
6611,3
6731,3
6642,3
5607,3
6437,3
5546,3
6559,3
6112,3
6017,3
6840,3
5935,3
5472,3
6490,3
6530,3
6103,3
6471,3
5392,3
6723,3
5717,3
5863,3
6082,3
5496,3
5638,3
5798,3
5844,3
6154,3
5967,3
5815,3
5345,3
5424,3
6332,3
6214,3
6353,3
6315,3
5854,3
6031,3
5816,3
6236,3
5282,3
6311,3
5759,3
5448,3
5333,3
5259,3
5301,3
6357,3
6069,3
6486,3
6201,3
6549,3
6024,3
6776,3
5941,3
5896,3
5897,3
6712,3
6473,3
6807,3
5785,3
5956,3
5675,3
6095,3
5342,3
5701,3
6581,3
6083,3
6165,3
5705,3
5250,3
5434,3
5809,3
6667,3
6575,3
5993,3
6678,3
6492,3
6109,3
6276,3
6417,3
5567,3
5765,3
6769,3
5931,3
5341,3
6032,3
6155,3
6657,3
5276,3
5265,3
6092,3
5353,3
6540,3
6291,3
5708,3
6588,3
5266,3
5369,3
5264,3
6390,3
6874,3
6742,3
5755,3
6127,3
5558,3
6663,3
6107,3
5606,3
6009,3
6022,3
5289,3
6823,3
6767,3
5917,3
6118,3
6100,3
5374,3
6512,3
5412,3
5883,3
6741,3
6566,3
6475,3
5910,3
6756,3
5253,3
5497,3
6298,3
5340,3
5812,3
6459,3
6501,3
6725,3
6183,3
5411,3
6752,3
6398,3
5578,3
6217,3
5969,3
6060,3
6057,3
6261,3
5218,3
6297,3
5350,3
6110,3
5371,3
5408,3
6074,3
5429,3
5614,3
5943,3
5932,3
5665,3
5655,3
6196,3
5453,3
6454,3
5475,3
5845,3
6364,3
6348,3
5832,3
5735,3
5860,3
6238,3
6086,3
6693,3
6619,3
5652,3
5573,3
6728,3
5662,3
6077,3
6197,3
6852,3
5800,3
6547,3
5727,3
5947,3
5360,3
5848,3
6061,3
6330,3
5901,3
5213,3
5495,3
6511,3
5723,3
5300,3
6245,3
5998,3
5787,3
5430,3
6797,3
5767,3
5586,3
6152,3
6724,3
5561,3
5361,3
5781,3
6829,3
6025,3
6409,3
6174,3
6877,3
5813,3
5473,3
5613,3
5284,3
5839,3
6341,3
5426,3
5858,3
6751,3
6375,3
6800,3
5992,3
6613,3
5610,3
6450,3
6269,3
6673,3
6068,3
6002,3
5670,3
5616,3
5291,3
6126,3
6556,3
5457,3
5909,3
6225,3
6013,3
5830,3
5494,3
5581,3
6295,3
5436,3
6185,3
6762,3
5248,3
5884,3
5219,3
6739,3
6871,3
6792,3
6171,3
5484,3
5629,3
6472,3
5286,3
5673,3
6802,3
6527,3
5752,3
5970,3
5515,3
6583,3
6256,3
5552,3
6585,3
5452,3
5722,3
6803,3
5776,3
6193,3
6600,3
6604,3
6051,3
6474,3
5905,3
6464,3
5642,3
5521,3
6385,3
5720,3
5506,3
6640,3
6587,3
5553,3
5890,3
5415,3
5677,3
6162,3
6228,3
6570,3
6299,3
6794,3
5750,3
5575,3
6885,3
5693,3
6309,3
6227,3
5900,3
5738,3
6453,3
6419,3
5487,3
6432,3
6393,3
6850,3
6242,3
5761,3
6838,3
6177,3
6067,3
6429,3
5324,3
5868,3
6045,3
5585,3
5734,3
5508,3
6240,3
6416,3
5551,3
5459,3
6638,3
6059,3
6192,3
5628,3
5351,3
5280,3
6716,3
5548,3
6837,3
5780,3
5541,3
5505,3
5919,3
5742,3
5368,3
6186,3
6349,3
6329,3
6730,3
5689,3
5747,3
6805,3
5597,3
5865,3
6447,3
6178,3
5336,3
6463,3
6466,3
5215,3
6221,3
6333,3
6376,3
5980,3
6893,3
5225,3
5862,3
5562,3
6830,3
5647,3
6637,3
6402,3
5667,3
6209,3
5389,3
5294,3
6405,3
6827,3
6863,3
5728,3
5243,3
5632,3
5697,3
6053,3
5922,3
6075,3
6578,3
6737,3
5790,3
5428,3
5732,3
6849,3
5572,3
5568,3
6367,3
6034,3
5303,3
6608,3
6601,3
6282,3
6293,3
6200,3
6102,3
6219,3
6734,3
5640,3
5899,3
6054,3
5600,3
6502,3
6841,3
6247,3
6602,3
5946,3
5560,3
5347,3
6765,3
6404,3
5664,3
5692,3
5246,3
5375,3
6049,3
5660,3
6675,3
6279,3
5951,3
5925,3
6649,3
6399,3
5260,3
6816,3
6541,3
6319,3
6163,3
6322,3
6231,3
6436,3
6785,3
6485,3
6674,3
6644,3
6173,3
5603,3
6783,3
6220,3
5918,3
5952,3
6775,3
6679,3
5454,3
6687,3
6548,3
6777,3
6148,3
5806,3
5540,3
5902,3
6258,3
6250,3
5373,3
6296,3
5518,3
6529,3
6664,3
5979,3
6789,3
5702,3
6423,3
6434,3
6014,3
5320,3
6150,3
6732,3
5343,3
6105,3
6317,3
5793,3
5555,3
5651,3
5936,3
6607,3
5244,3
6804,3
5257,3
5443,3
5741,3
5840,3
6528,3
5724,3
6481,3
5796,3
6593,3
6435,3
6303,3
6294,3
5740,3
5929,3
5328,3
5769,3
6744,3
5834,3
5216,3
6572,3
5836,3
6365,3
6122,3
6865,3
5807,3
5880,3
6517,3
5730,3
6234,3
5819,3
6289,3
5810,3
6254,3
5570,3
6456,3
5277,3
6283,3
5704,3
5881,3
5802,3
5254,3
6631,3
6087,3
5481,3
6355,3
6834,3
6665,3
6342,3
5926,3
6160,3
5656,3
5608,3
5338,3
6099,3
6513,3
5965,3
